date,capital,period_return
2020-07-07,964115.0775279508,0.0
2020-07-08,964115.0775279508,0.0
2020-07-09,964115.0775279508,0.0
2020-07-10,964115.0775279508,0.0
2020-07-13,963741.9055015869,-0.00038706170566349754
2020-07-14,966336.7871201609,0.002692506783985282
2020-07-15,965056.8894733392,-0.0013244840348424817
2020-07-16,964869.4596096415,-0.00019421638842462987
2020-07-17,964208.1238589197,-0.0006854147409633218
2020-07-20,963457.6755693764,-0.0007783052963087546
2020-07-21,962718.3736087822,-0.0007673424368718552
2020-07-22,960227.0648829909,-0.0025877855810028435
2020-07-23,960262.3208883116,3.671632118066059e-05
2020-07-24,959657.2320476711,-0.0006301286924189556
2020-07-27,960082.266925922,0.00044290280326854235
2020-07-28,958729.8843558336,-0.0014086111333131643
2020-07-29,957319.3697209074,-0.0014712325733687165
2020-07-30,957160.0753426338,-0.000166396276218659
2020-07-31,956063.1266702713,-0.0011460451607009099
2020-08-03,956772.7987885055,0.0007422858370302904
2020-08-04,958084.311145068,0.001370766767432406
2020-08-05,955830.6986187403,-0.00235220689882109
2020-08-06,955218.3878436504,-0.0006406058896984897
2020-08-07,956498.4388431953,0.0013400610958029225
2020-08-10,958666.2796593946,0.002266434244075896
2020-08-11,958103.9922268356,-0.0005865309383352787
2020-08-12,957186.2197517102,-0.0009579048647865108
2020-08-13,957624.9464887306,0.00045835045257378444
2020-08-14,956611.8536470556,-0.0010579223582152292
2020-08-17,955798.4814869674,-0.0008502635180477438
2020-08-18,955861.8978012417,6.634904271412106e-05
2020-08-19,954057.6470729678,-0.001887564231218113
2020-08-20,953157.4246843273,-0.0009435723212349142
2020-08-21,953619.6783854094,0.0004849709912665313
2020-08-24,953223.2777255872,-0.0004156800334629119
2020-08-25,953972.200638133,0.000785674175239014
2020-08-26,953929.7451019884,-4.4503955268332655e-05
2020-08-27,953858.7561651723,-7.441736373217626e-05
2020-08-28,953462.735617666,-0.0004151773466948169
2020-08-31,953681.8072504139,0.0002297642315365168
2020-09-01,954149.9880483921,0.0004909192923873588
2020-09-02,955178.6013153793,0.001078041481812607
2020-09-03,955222.9090616385,4.638687068394091e-05
2020-09-04,956548.3248312005,0.0013875460450002413
2020-09-08,954951.5631888605,-0.001669295320361222
2020-09-09,954061.836748082,-0.0009316979782801561
2020-09-10,953075.2234474343,-0.0010341188198142736
2020-09-11,950522.2195525031,-0.0026787013575869595
2020-09-14,949120.500842992,-0.001474682738264715
2020-09-15,949017.8565978248,-0.00010814669483578925
2020-09-16,949118.3214972458,0.0001058619695327011
2020-09-17,949784.9003371492,0.0007023137419281412
2020-09-18,947960.793752909,-0.0019205470455389625
2020-09-21,947895.2945719482,-6.909482057964908e-05
2020-09-22,949041.3847956195,0.0012090894745804587
2020-09-23,948912.4123234843,-0.0001358976270175184
2020-09-24,950409.356413308,0.0015775366307603483
2020-09-25,950655.2728074061,0.00025874786736774694
2020-09-28,951750.8411818576,0.0011524349633239435
2020-09-29,952265.7424447285,0.0005410042635018709
2020-09-30,952932.6316112868,0.0007003183426994639
2020-10-01,950724.4191998229,-0.002317280716612709
2020-10-02,949219.8169651703,-0.0015825850312322677
2020-10-05,949751.0290071302,0.0005596301641259939
2020-10-06,949265.3291307808,-0.0005113970519802344
2020-10-07,948901.9343748257,-0.0003828168424604426
2020-10-08,948263.6942108021,-0.0006726091926919549
2020-10-09,946896.37270583,-0.0014419211800678774
2020-10-12,945751.5966885763,-0.0012089770858268113
2020-10-13,944352.2952847674,-0.0014795654680449283
2020-10-14,941654.5503688104,-0.0028567145221407276
2020-10-15,941944.4124063203,0.0003078220536355815
2020-10-16,941467.1998563258,-0.000506624959720745
2020-10-19,941526.3910261549,6.287119704023744e-05
2020-10-20,941540.5829894575,1.5073356878707485e-05
2020-10-21,941607.8837292547,7.14793828467817e-05
2020-10-22,941690.0346427425,8.724535436383028e-05
2020-10-23,938468.1265711386,-0.003421410393098382
2020-10-26,935317.7660377003,-0.00335691798606813
2020-10-27,936256.0555191928,0.001003177225497773
2020-10-28,937072.0780036645,0.0008715804609874551
2020-10-29,937738.3157762141,0.0007109781501216302
2020-10-30,938652.3012260242,0.000974670048598247
2020-11-02,938868.1835661501,0.00022999180830212806
2020-11-03,936639.8988476031,-0.0023733733420204127
2020-11-04,938456.8891359634,0.001939902720987826
2020-11-05,939101.9859979949,0.0006874017011325409
2020-11-06,942872.6549103742,0.0040151857504295285
2020-11-09,941549.832781374,-0.001402970085208346
2020-11-10,941737.009110299,0.0001987959876452522
2020-11-11,941302.7292237281,-0.00046114773272135036
2020-11-12,940412.4780922285,-0.0009457649530387916
2020-11-13,941041.98349444,0.0006693928641701201
2020-11-16,939052.5063725894,-0.0021141215341561642
2020-11-17,938756.2891436701,-0.00031544266897649647
2020-11-18,938945.0578804775,0.00020108385849485722
2020-11-19,938622.8360610091,-0.0003431743069140699
2020-11-20,939134.2927627227,0.0005449011914734224
2020-11-23,939293.7600562167,0.00016980243903660575
2020-11-24,938763.6074989222,-0.0005644161388475807
2020-11-25,938890.490701688,0.0001351599079387743
2020-11-27,937245.4719344841,-0.0017520880054653783
2020-11-30,937209.5530622215,-3.832386854690777e-05
2020-12-01,937043.4188306453,-0.0001772647654235847
2020-12-02,937921.5241144218,0.0009371020233749774
2020-12-03,938000.659240997,8.437286546975542e-05
2020-12-04,940209.2112901988,0.002354531446693132
2020-12-07,941590.9261089853,0.0014695823038049323
2020-12-08,942288.0322603771,0.0007403492663980379
2020-12-09,942045.3353352102,-0.0002575612942729049
2020-12-10,941433.7592623378,-0.0006492002560097149
2020-12-11,941161.0277058886,-0.0002896980841890876
2020-12-14,940493.1362430173,-0.0007096463232220889
2020-12-15,940932.7936527592,0.000467475404975614
2020-12-16,939394.616214487,-0.0016347367725391081
2020-12-17,939256.0737896273,-0.00014748053956074056
2020-12-18,940806.3986832326,0.0016505880950550029
2020-12-21,940517.0625153728,-0.00030754060374659273
2020-12-22,941335.8512902767,0.0008705730151392106
2020-12-23,941960.3961668672,0.0006634665786226625
2020-12-24,941099.5539453793,-0.0009138836674991196
2020-12-28,941223.8634881605,0.0001320896840934196
2020-12-29,941475.2948988046,0.0002671324223680864
2020-12-30,941161.629869527,-0.0003331633139788324
2020-12-31,941451.8449517658,0.0003083583871551299
2021-01-04,941451.8449517658,0.0
2021-01-05,941451.8449517658,0.0
2021-01-06,940409.242997661,-0.0011074405554521013
2021-01-07,939678.4844148337,-0.0007770644411128572
2021-01-08,938838.9521466097,-0.0008934250194595431
2021-01-11,938854.6002772338,1.666753449915719e-05
2021-01-12,939853.4248042391,0.001063875627504317
2021-01-13,939686.9562905001,-0.00017712178233919934
2021-01-14,940052.0550228151,0.000388532297772991
2021-01-15,941468.6384073637,0.0015069201508360742
2021-01-19,941877.365177608,0.0004341374248385454
2021-01-20,941338.5915091349,-0.0005720210383987051
2021-01-21,941401.8494710828,6.720000913436264e-05
2021-01-22,941277.8183017597,-0.00013175156750851793
2021-01-25,941606.8215382154,0.00034952830084667813
2021-01-26,941312.9095857796,-0.000312138724691469
2021-01-27,942986.5442014982,0.0017779790319194255
2021-01-28,944260.6028378106,0.0013510888826004156
2021-01-29,943317.2912333199,-0.0009989949825884214
2021-02-01,946352.7736217519,0.003217880575965481
2021-02-02,945918.0313832846,-0.00045938708120814585
2021-02-03,947176.3688527623,0.0013302817239221713
2021-02-04,946319.8526288066,-0.0009042837766245294
2021-02-05,946145.2627212089,-0.00018449354846846196
2021-02-08,945475.5835462214,-0.0007077974190362222
2021-02-09,945442.7167165579,-3.476221939041906e-05
2021-02-10,944187.6849038015,-0.001327454102259062
2021-02-11,943486.1270720878,-0.0007430279412988588
2021-02-12,944600.7773362095,0.001181416697223478
2021-02-16,944596.1949762941,-4.8511074998950405e-06
2021-02-17,945094.1093624799,0.0005271187718454163
2021-02-18,943804.4156485959,-0.0013646193549486465
2021-02-19,944144.2163009823,0.00036003291227775967
2021-02-22,942118.4106631204,-0.00214565275398149
2021-02-23,943875.7967517435,0.001865355849893726
2021-02-24,944405.343793927,0.0005610346657961429
2021-02-25,944443.5129932543,4.041611960168869e-05
2021-02-26,943161.2383545133,-0.001357703897692188
2021-03-01,945294.3172144527,0.002261626934182411
2021-03-02,945085.6316898678,-0.00022076248717946547
2021-03-03,947850.7955097966,0.002925834154292013
2021-03-04,947418.7706319194,-0.0004557941818731895
2021-03-05,947809.7346271862,0.0004126622855551576
2021-03-08,947365.0669326531,-0.0004691529093737592
2021-03-09,947901.2851038873,0.0005660100735720442
2021-03-10,945991.1956701062,-0.0020150721006478157
2021-03-11,945194.1388461477,-0.0008425626238454737
2021-03-12,942590.8694010298,-0.0027542166610298856
2021-03-15,941992.1562633441,-0.0006351781638476205
2021-03-16,941679.2620922574,-0.00033216218309918755
2021-03-17,943478.0014055952,0.001910140093072889
2021-03-18,942526.0917752321,-0.0010089367520439486
2021-03-19,944126.0249951557,0.0016974948851655274
2021-03-22,944813.287404453,0.0007279350331443311
2021-03-23,945344.0877504793,0.000561804488889517
2021-03-24,946017.1896433401,0.0007120178796087033
2021-03-25,944799.6957754204,-0.0012869680183914029
2021-03-26,944059.6703126187,-0.0007832617496710606
2021-03-29,945056.2190958856,0.0010555993594524942
2021-03-30,943213.1843512646,-0.0019501852983774437
2021-03-31,940417.2074092167,-0.002964310707733566
2021-04-01,940201.3655344063,-0.00022951714739995283
2021-04-05,940331.3777620945,0.00013828125809452982
2021-04-06,941339.1318206659,0.001071700979467274
2021-04-07,942470.0202080227,0.001201361283228028
2021-04-08,942427.0439278375,-4.559962573210275e-05
2021-04-09,942155.078878892,-0.00028857941916854565
2021-04-12,942841.941327071,0.000729033323257475
2021-04-13,941724.4475710721,-0.0011852397597268134
2021-04-14,940544.665114791,-0.0012527894537770006
2021-04-15,938983.2542161321,-0.0016601135029227227
2021-04-16,938702.5039484234,-0.00029899390265794676
2021-04-19,939235.2947807746,0.0005675822000155339
2021-04-20,938946.7431552064,-0.0003072197426689961
2021-04-21,939562.5567431642,0.0006558557154034705
2021-04-22,938279.3454492192,-0.0013657539721390072
2021-04-23,938606.3231949313,0.0003484865645802506
2021-04-26,939526.6916393797,0.0009805691925401008
2021-04-27,939334.3443497432,-0.00020472786068585378
2021-04-28,940497.7211855147,0.0012385119768795396
2021-04-29,942394.4582793236,0.002016737575310786
2021-04-30,939207.0773034038,-0.0033822153217450005
2021-05-03,939810.9376568297,0.0006429469794452748
2021-05-04,936759.0952477898,-0.003247293989415379
2021-05-05,936106.0110703281,-0.0006971740982018244
2021-05-06,936278.7086534936,0.00018448507019844753
2021-05-07,936048.388075412,-0.0002459957445928129
2021-05-10,937595.2813224269,0.0016525782926622417
2021-05-11,940219.5233929718,0.002798907079442264
2021-05-12,938744.4297031984,-0.0015688822164108384
2021-05-13,940315.2211852883,0.0016732898032604845
2021-05-14,940430.8826609785,0.0001230028750830722
2021-05-17,940882.0259554804,0.0004797197782630218
2021-05-18,941829.6298924962,0.0010071442655666713
2021-05-19,941794.3365491069,-3.747317165355866e-05
2021-05-20,941558.6192412386,-0.00025028533164879306
2021-05-21,941152.8401479594,-0.00043096530049952723
2021-05-24,941615.2852209206,0.0004913602267709738
2021-05-25,940265.033746302,-0.0014339736151392272
2021-05-26,942347.8127152723,0.0022150977588435757
2021-05-27,942174.139687086,-0.0001842982239073175
2021-05-28,943646.3746661716,0.0015625932798098818
2021-06-01,944169.9403393298,0.0005548324957464075
2021-06-02,944108.4402718889,-6.513665052584377e-05
2021-06-03,944427.7468960874,0.00033820969136408297
2021-06-04,946211.664769477,0.0018888876139570312
2021-06-07,945620.3412304699,-0.0006249379087406527
2021-06-08,946551.6449527505,0.0009848600772152487
2021-06-09,946707.0133850586,0.00016414152691677613
2021-06-10,946511.5781226992,-0.00020643690138152536
2021-06-11,947021.9772448614,0.0005392423441607905
2021-06-14,947170.5851376983,0.0001569212715309262
2021-06-15,947061.4080626701,-0.00011526653882763856
2021-06-16,945241.7928801714,-0.0019213275580735305
2021-06-17,945047.7941633376,-0.00020523713434500912
2021-06-18,942423.9259329021,-0.002776439717271894
2021-06-21,942612.2019798467,0.00019977850918653943
2021-06-22,942080.0523486687,-0.0005645477854629891
2021-06-23,941977.0762897247,-0.00010930712171144724
2021-06-24,941986.521327593,1.002682348224713e-05
2021-06-25,943479.1563549516,0.0015845609184036136
2021-06-28,941462.2989462957,-0.002137680938758471
2021-06-29,942710.2897449363,0.001325587652354679
2021-06-30,940992.5994543305,-0.0018220765268940748
2021-07-01,940356.0137700604,-0.0006765044535305813
2021-07-02,939086.8642523728,-0.0013496478983522017
2021-07-06,939086.8642523728,0.0
2021-07-07,939086.8642523728,0.0
2021-07-08,939086.8642523728,0.0
2021-07-09,939086.8642523728,0.0
2021-07-12,939086.8642523728,0.0
2021-07-13,939086.8642523728,0.0
2021-07-14,939228.2001066026,0.00015050349398964438
2021-07-15,939782.9459342044,0.000590640088893099
2021-07-16,939531.8822334154,-0.0002671507307887212
2021-07-19,938941.1495944844,-0.0006287520946352829
2021-07-20,938703.817219739,-0.0002527659745745519
2021-07-21,937801.422052096,-0.0009613204411116719
2021-07-22,937552.9507061612,-0.000264950916145073
2021-07-23,937756.7894144312,0.0002174156756868132
2021-07-26,937630.0731738494,-0.00013512697749800927
2021-07-27,939196.6750149374,0.0016708101477432235
2021-07-28,940406.5075820931,0.0012881567826424547
2021-07-29,938892.848402949,-0.0016095796519272239
2021-07-30,938675.3751699281,-0.00023162731869877588
2021-08-02,939662.1360263653,0.0010512269550679342
2021-08-03,937890.2023705296,-0.001885713585660496
2021-08-04,936297.1314948635,-0.0016985686295044934
2021-08-05,935467.7899943348,-0.0008857674264200558
2021-08-06,936188.5338302155,0.0007704635515940075
2021-08-09,936606.0535847057,0.00044597828258158094
2021-08-10,937029.4737679214,0.00045207927238488134
2021-08-11,937454.5153544707,0.00045360535441858334
2021-08-12,938891.4106299061,0.0015327626587750506
2021-08-13,936936.5957545446,-0.0020820457544180587
2021-08-16,937487.0587137887,0.0005875135646728289
2021-08-17,937394.4014173712,-9.883581384539494e-05
2021-08-18,938166.665450403,0.0008238410981162755
2021-08-19,938067.7970256696,-0.00010538471294552593
2021-08-20,937980.4180584077,-9.314781675576593e-05
2021-08-23,938611.9438841669,0.0006732825265866147
2021-08-24,937715.2833548348,-0.000955304836226032
2021-08-25,936538.6370352064,-0.0012548012605901988
2021-08-26,935872.2129802997,-0.0007115820197406275
2021-08-27,935701.7857889244,-0.00018210519450361358
2021-08-30,935506.3171477724,-0.00020890057507720144
2021-08-31,936139.9347410442,0.0006772991070797079
2021-09-01,937027.654618107,0.0009482769019018803
2021-09-02,936690.8521620467,-0.00035943705012380576
2021-09-03,937166.8906745393,0.0005082130474464436
2021-09-07,937274.5570006798,0.00011488490173075698
2021-09-08,937147.9564455688,-0.00013507307348234243
2021-09-09,937504.7249172184,0.00038069599276812006
2021-09-10,938845.7317392713,0.0014304000677661812
2021-09-13,938335.0277102351,-0.0005439701239202335
2021-09-14,939731.170734078,0.0014878939638968132
2021-09-15,940366.6129172946,0.0006761957068214238
2021-09-16,940996.0004622827,0.0006693001818041727
2021-09-17,941360.4742325395,0.00038732765078464734
2021-09-20,941350.7055514207,-1.0377194906994362e-05
2021-09-21,940771.6686891738,-0.0006151127935976989
2021-09-22,940504.7259309123,-0.00028374872155047915
2021-09-23,940816.3811292918,0.0003313701566690112
2021-09-24,941496.3671970984,0.0007227617221017167
2021-09-27,941417.3749834009,-8.390071002887826e-05
2021-09-28,941925.1221938685,0.0005393433602991164
2021-09-29,942062.2180904773,0.00014554861461757944
2021-09-30,940856.0884112249,-0.0012803078778566945
2021-10-01,940904.3937502969,5.134189985791194e-05
2021-10-04,941765.3169666253,0.0009149954257274262
2021-10-05,941808.0752632613,4.540228426951343e-05
2021-10-06,942839.2552275382,0.0010948939506476387
2021-10-07,942317.5889623777,-0.0005532928993656135
2021-10-08,942213.3100507258,-0.00011066217257675577
2021-10-11,942072.1371380783,-0.0001498311594004553
2021-10-12,943346.6156648416,0.0013528460045903897
2021-10-13,944974.9382721421,0.001726112735511333
2021-10-14,945889.6111104721,0.0009679334353591605
2021-10-15,946033.1813452268,0.00015178328746641464
2021-10-18,946169.9208571705,0.00014453986883341394
2021-10-19,946176.5609902949,7.017907648618877e-06
2021-10-20,945026.21801386,-0.0012157804619793266
2021-10-21,944644.2988436345,-0.0004041360577574111
2021-10-22,945250.3318377734,0.000641546235848434
2021-10-25,944993.0109058927,-0.00027222516958060343
2021-10-26,944000.9467381105,-0.0010498111164136566
2021-10-27,943786.900292304,-0.00022674388891892605
2021-10-28,942058.7700479646,-0.0018310597909380242
2021-10-29,942552.2312135551,0.0005238114449752273
2021-11-01,942137.4270428533,-0.00044008613736741173
2021-11-02,943482.0192137582,0.0014271720157910666
2021-11-03,943419.5178605682,-6.624540999945423e-05
2021-11-04,944380.5748736536,0.0010186952833717265
2021-11-05,944269.3277919265,-0.00011779899405700961
2021-11-08,945337.1237830305,0.0011308171934390702
2021-11-09,945477.3877876537,0.00014837458626579806
2021-11-10,945204.8511422663,-0.00028825294915315626
2021-11-11,946090.9473248813,0.0009374647004236394
2021-11-12,946943.0028762487,0.0009006063886105172
2021-11-15,947395.4210223001,0.00047776702998734874
2021-11-16,947146.2409493327,-0.0002630159144092064
2021-11-17,947456.8069066143,0.0003278965209957418
2021-11-18,948113.8474703581,0.0006934781184261822
2021-11-19,948590.9719820987,0.000503235463772245
2021-11-22,947479.9713148382,-0.0011712115127335203
2021-11-23,947873.9973847987,0.00041586743982957965
2021-11-24,948025.9260377792,0.00016028359613159127
2021-11-26,947676.3721821137,-0.00036871761210841844
2021-11-29,947891.4535780916,0.00022695658802028156
2021-11-30,948639.483179956,0.0007891511196147052
2021-12-01,949719.6319744634,0.0011386293883599561
2021-12-02,949968.5850240206,0.00026213320350099444
2021-12-03,950517.0795356082,0.0005773817368641957
2021-12-06,950293.2223903039,-0.00023551091308496294
2021-12-07,950934.9351676945,0.0006752787058465586
2021-12-08,950864.8924402014,-7.365669816383923e-05
2021-12-09,950584.8863164792,-0.00029447519405577496
2021-12-10,950039.9407469312,-0.0005732739678407028
2021-12-13,950160.8564623401,0.00012727434944875767
2021-12-14,948483.6598010282,-0.0017651712864244933
2021-12-15,948044.9505957075,-0.00046253744151249855
2021-12-16,949441.8647348017,0.0014734682550828612
2021-12-17,949042.9306058798,-0.0004201775208568328
2021-12-20,948991.3816308392,-5.431679998680094e-05
2021-12-21,948487.5750746436,-0.0005308863346363576
2021-12-22,948691.2621953757,0.00021474938215827302
2021-12-23,947620.546518114,-0.0011286239474620565
2021-12-27,947409.8161941511,-0.00022237838208261527
2021-12-28,946290.5479750255,-0.001181398165813767
2021-12-29,946769.2707900793,0.0005058941105121614
2021-12-30,946972.2823240677,0.00021442556307207675
2021-12-31,947646.5478493527,0.0007120224507842297
2022-01-03,947646.5478493527,0.0
2022-01-04,947639.8227934288,-7.096586738229108e-06
2022-01-05,947553.3729360242,-9.122649272974963e-05
2022-01-06,949088.7292561058,0.001620337559797977
2022-01-07,950182.8825736842,0.0011528461816587776
2022-01-10,950392.580619296,0.0002206922998273143
2022-01-11,950417.2406148991,2.5947167629311227e-05
2022-01-12,949368.6461268486,-0.001103299101952299
2022-01-13,949455.1214462387,9.108718698773654e-05
2022-01-14,949661.6236289698,0.0002174954645739398
2022-01-18,949603.6036436697,-6.109543005245352e-05
2022-01-19,948229.4265638702,-0.001447106007735017
2022-01-20,947856.2766695115,-0.00039352279512245994
2022-01-21,948367.4864331224,0.000539332572029991
2022-01-24,948563.457929965,0.00020664088514841795
2022-01-25,951756.1040181243,0.0033657696398367715
2022-01-26,952692.0679592356,0.000983407342658494
2022-01-27,951403.5621198749,-0.001352489311809735
2022-01-28,951283.5039894544,-0.00012619054121781949
2022-01-31,950885.2113945219,-0.000418689689521769
2022-02-01,950772.3555849108,-0.00011868499820881662
2022-02-02,947195.0493279225,-0.0037625265774450336
2022-02-03,947267.9637947765,7.697935805896358e-05
2022-02-04,947452.0982498218,0.00019438475920537923
2022-02-07,948464.3938485021,0.001068439872105794
2022-02-08,948427.8984616731,-3.847839419781557e-05
2022-02-09,947242.1207618236,-0.0012502560308198989
2022-02-10,947275.7215136078,3.547218926137231e-05
2022-02-11,947554.3933118951,0.00029418235045885344
2022-02-14,948694.3304069095,0.001203030773811445
2022-02-15,947753.4605740014,-0.0009917523513653353
2022-02-16,946034.9676684947,-0.001813227782324332
2022-02-17,945734.3128856539,-0.0003178051479236019
2022-02-18,946484.892387742,0.0007936473191903723
2022-02-22,945581.3246829077,-0.0009546562360385095
2022-02-23,945734.8780468655,0.00016239043639040655
2022-02-24,943380.3407469826,-0.002489637798645544
2022-02-25,942921.7288070654,-0.00048613684227738713
2022-02-28,943400.0021289893,0.0005072248388305683
2022-03-01,942357.2197718993,-0.0011053448746415804
2022-03-02,942208.4568732053,-0.0001578625340505156
2022-03-03,942027.1759546968,-0.00019240001210563403
2022-03-04,943173.3506339426,0.0012167108428524857
2022-03-07,943473.9256429314,0.0003186847982786976
2022-03-08,943258.1547482728,-0.00022869831247486223
2022-03-09,943110.7446095758,-0.00015627761918083307
2022-03-10,943256.9685610575,0.000155044306638691
2022-03-11,941967.2221354104,-0.0013673330477638485
2022-03-14,942671.4994355971,0.0007476664618861022
2022-03-15,942677.8149190533,6.6995591359859886e-06
2022-03-16,942256.4761969541,-0.00044695941225195634
2022-03-17,942632.624066302,0.0003991990279186678
2022-03-18,941973.9405609674,-0.0006987701131042107
2022-03-21,943131.5853306588,0.0012289562586010755
2022-03-22,942578.5685091083,-0.00058636231693653
2022-03-23,942750.9633933806,0.00018289709742187822
2022-03-24,942561.1844592539,-0.0002013033574035978
2022-03-25,941909.5832218138,-0.0006913092202222365
2022-03-28,943277.2882584473,0.0014520555486389666
2022-03-29,943457.0093778684,0.00019052840734967973
2022-03-30,942473.2848912398,-0.0010426807759658255
2022-03-31,940523.473444117,-0.00206882410183946
2022-04-01,940974.795623097,0.0004798627484831288
2022-04-04,940522.2509950049,-0.0004809317212290028
2022-04-05,938947.5683613518,-0.0016742640931536022
2022-04-06,939788.0451375473,0.0008951264208098976
2022-04-07,940314.146159841,0.0005598081663367524
2022-04-08,939830.2194658217,-0.0005146436390386795
2022-04-11,940254.8256547058,0.000451790312856124
2022-04-12,940132.2463345167,-0.00013036819045708035
2022-04-13,939955.2249556126,-0.0001882941252086884
2022-04-14,938015.0723075414,-0.0020640904976754497
2022-04-18,938012.5067133311,-2.7351311146307616e-06
2022-04-19,937657.5865870452,-0.00037837462053622
2022-04-20,937775.5234619535,0.0001257781908824927
2022-04-21,937763.1118737699,-1.3235137698742235e-05
2022-04-22,937947.2745066169,0.00019638502572260258
2022-04-25,938026.0512788475,8.398848674324399e-05
2022-04-26,937920.756261856,-0.00011225169796523749
2022-04-27,937897.9054221503,-2.4363294609936653e-05
2022-04-28,937974.9013466593,8.209414272497499e-05
2022-04-29,938285.2617224355,0.0003308834546963516
2022-05-02,938093.1442726556,-0.00020475377544275597
2022-05-03,938392.7729890321,0.0003194018826445469
2022-05-04,938601.0929058954,0.0002219965060043019
2022-05-05,938354.3039378101,-0.00026293275167752264
2022-05-06,938799.2026649439,0.0004741265908480223
2022-05-09,938911.8386415199,0.00011997877315646844
2022-05-10,938860.2403597849,-5.4955406473262436e-05
2022-05-11,939210.0568996745,0.0003725970329253917
2022-05-12,939037.3302645958,-0.00018390628785310445
2022-05-13,938635.0624033049,-0.0004283832477432823
2022-05-16,938310.6688802083,-0.00034560132695865846
2022-05-17,938491.1603402457,0.00019235788958120136
2022-05-18,938863.8383357452,0.00039710336255518243
2022-05-19,939554.0603430836,0.0007351673151687954
2022-05-20,939526.984916242,-2.8817316623214184e-05
2022-05-23,939213.781914874,-0.0003333624327947327
2022-05-24,939363.0680075183,0.00015894793658144784
2022-05-25,939259.1884264426,-0.0001105851237010604
2022-05-26,939067.6835864148,-0.00020388923780300283
2022-05-27,939118.7840428057,5.441615900965862e-05
2022-05-31,939491.6038858051,0.0003969890170809693
2022-06-01,939113.1611446401,-0.0004028165228936974
2022-06-02,938819.8268576977,-0.00031235243959828264
2022-06-03,938534.8702993643,-0.0003035263531737306
2022-06-06,938439.727893876,-0.00010137333038869505
2022-06-07,938946.7062574056,0.0005402354018700333
2022-06-08,939322.7806767798,0.0004005279712553585
2022-06-09,938498.0573500864,-0.0008779977912376776
2022-06-10,939023.2572924391,0.0005596175061200283
2022-06-13,939313.0271273636,0.0003085864302871231
2022-06-14,939188.3568882255,-0.00013272491228976687
2022-06-15,940082.6745803098,0.0009522239980139565
2022-06-16,939782.2269059095,-0.0003195970764320466
2022-06-17,940030.3764161188,0.00026405001404021836
2022-06-21,939715.6146649041,-0.00033484210628893476
2022-06-22,939487.7285703002,-0.00024250538253012347
2022-06-23,939076.2032543276,-0.00043803160324277205
2022-06-24,939109.1766727355,3.511261204757496e-05
2022-06-27,939267.5723491419,0.00016866588075278106
2022-06-28,939200.7885422112,-7.110200426035636e-05
2022-06-29,938921.7571985492,-0.00029709445207686387
2022-06-30,938476.1549397177,-0.0004745893418862347
2022-07-01,938429.2311319708,-5e-05
2022-07-05,938429.2311319708,0.0
2022-07-06,938429.2311319708,0.0
2022-07-07,938042.0584614617,-0.0004125752455963952
2022-07-08,938034.3826432305,-8.182808182290949e-06
2022-07-11,938247.6458155694,0.0002273511251667545
2022-07-12,937519.1314039829,-0.0007764628185698629
2022-07-13,936786.9522829601,-0.0007809751251970111
2022-07-14,936083.653707523,-0.0007507561604301672
2022-07-15,936861.0105116902,0.0008304351871632708
2022-07-18,936811.2319078568,-5.313339254687764e-05
2022-07-19,937432.9093864866,0.0006636101889638377
2022-07-20,938188.9460376287,0.0008064968101418425
2022-07-21,936088.9328093118,-0.0022383691869170856
2022-07-22,936162.7894268574,7.889914617827243e-05
2022-07-25,938121.889631203,0.002092691812227417
2022-07-26,941291.3365149276,0.003378502216775302
2022-07-27,941991.80389529,0.0007441557711089985
2022-07-28,939937.5472939414,-0.0021807584661075593
2022-07-29,938013.2851056893,-0.002047223449889926
2022-08-01,939015.9632730649,0.0010689381305113977
2022-08-02,938935.6748649582,-8.550270841714254e-05
2022-08-03,939100.0395560736,0.00017505426145323984
2022-08-04,939239.7941937533,0.0001488176251655038
2022-08-05,938308.6042926793,-0.0009914293525789537
2022-08-08,938649.5893053092,0.00036340390684873276
2022-08-09,937972.2793774992,-0.0007215791020706488
2022-08-10,937093.6458183391,-0.0009367372346475828
2022-08-11,936907.0871344503,-0.00019908222056699634
2022-08-12,936732.6863462884,-0.00018614523313668745
2022-08-15,935083.703956474,-0.0017603553434717416
2022-08-16,934238.8723489378,-0.0009034823342141858
2022-08-17,933394.0616282455,-0.0009042769956340539
2022-08-18,932909.1648951912,-0.0005194984122875001
2022-08-19,932800.6341925324,-0.00011633576637744133
2022-08-22,932538.2723571577,-0.0002812624967840413
2022-08-23,932824.7084322306,0.00030715744711365986
2022-08-24,932368.9390125351,-0.000488590638279205
2022-08-25,932416.6843305943,5.1208610734700986e-05
2022-08-26,933601.7819605565,0.0012709957360031367
2022-08-29,933935.0899507449,0.00035701301842905287
2022-08-30,934489.6780644325,0.0005938186921714712
2022-08-31,934104.9930034186,-0.00041165255223663065
2022-09-01,933867.0227053084,-0.0002547575485544902
2022-09-02,934546.130047108,0.000727199189272493
2022-09-06,934281.4874196352,-0.0002831777040900181
2022-09-07,933795.1094233533,-0.0005205904246536515
2022-09-08,934987.4901581482,0.0012769190187034195
2022-09-09,934906.4126647162,-8.671505692357933e-05
2022-09-12,933473.6359495221,-0.0015325349102166402
2022-09-13,933912.9182819453,0.0004705889009671641
2022-09-14,933605.872464354,-0.00032877349866430194
2022-09-15,932895.9789970879,-0.0007603781083685227
